par_state,par_stateabbrv,kid_count,inventor,top5cit,inventor_cat_1,inventor_cat_2,inventor_cat_3,inventor_cat_4,inventor_cat_5,inventor_cat_6,inventor_cat_7,top5cit_cat_1,top5cit_cat_2,top5cit_cat_3,top5cit_cat_4,top5cit_cat_5,top5cit_cat_6,top5cit_cat_7,kid_count_g_m,inventor_g_m,top5cit_g_m,inventor_cat_1_g_m,inventor_cat_2_g_m,inventor_cat_3_g_m,inventor_cat_4_g_m,inventor_cat_5_g_m,inventor_cat_6_g_m,inventor_cat_7_g_m,top5cit_cat_1_g_m,top5cit_cat_2_g_m,top5cit_cat_3_g_m,top5cit_cat_4_g_m,top5cit_cat_5_g_m,top5cit_cat_6_g_m,top5cit_cat_7_g_m,kid_count_g_f,inventor_g_f,top5cit_g_f,inventor_cat_1_g_f,inventor_cat_2_g_f,inventor_cat_3_g_f,inventor_cat_4_g_f,inventor_cat_5_g_f,inventor_cat_6_g_f,inventor_cat_7_g_f,top5cit_cat_1_g_f,top5cit_cat_2_g_f,top5cit_cat_3_g_f,top5cit_cat_4_g_f,top5cit_cat_5_g_f,top5cit_cat_6_g_f,top5cit_cat_7_g_f,kid_count_pq_1,inventor_pq_1,top5cit_pq_1,inventor_cat_1_pq_1,inventor_cat_2_pq_1,inventor_cat_3_pq_1,inventor_cat_4_pq_1,inventor_cat_5_pq_1,inventor_cat_6_pq_1,inventor_cat_7_pq_1,top5cit_cat_1_pq_1,top5cit_cat_2_pq_1,top5cit_cat_3_pq_1,top5cit_cat_4_pq_1,top5cit_cat_5_pq_1,top5cit_cat_6_pq_1,top5cit_cat_7_pq_1,kid_count_pq_2,inventor_pq_2,top5cit_pq_2,inventor_cat_1_pq_2,inventor_cat_2_pq_2,inventor_cat_3_pq_2,inventor_cat_4_pq_2,inventor_cat_5_pq_2,inventor_cat_6_pq_2,inventor_cat_7_pq_2,top5cit_cat_1_pq_2,top5cit_cat_2_pq_2,top5cit_cat_3_pq_2,top5cit_cat_4_pq_2,top5cit_cat_5_pq_2,top5cit_cat_6_pq_2,top5cit_cat_7_pq_2,kid_count_pq_3,inventor_pq_3,top5cit_pq_3,inventor_cat_1_pq_3,inventor_cat_2_pq_3,inventor_cat_3_pq_3,inventor_cat_4_pq_3,inventor_cat_5_pq_3,inventor_cat_6_pq_3,inventor_cat_7_pq_3,top5cit_cat_1_pq_3,top5cit_cat_2_pq_3,top5cit_cat_3_pq_3,top5cit_cat_4_pq_3,top5cit_cat_5_pq_3,top5cit_cat_6_pq_3,top5cit_cat_7_pq_3,kid_count_pq_4,inventor_pq_4,top5cit_pq_4,inventor_cat_1_pq_4,inventor_cat_2_pq_4,inventor_cat_3_pq_4,inventor_cat_4_pq_4,inventor_cat_5_pq_4,inventor_cat_6_pq_4,inventor_cat_7_pq_4,top5cit_cat_1_pq_4,top5cit_cat_2_pq_4,top5cit_cat_3_pq_4,top5cit_cat_4_pq_4,top5cit_cat_5_pq_4,top5cit_cat_6_pq_4,top5cit_cat_7_pq_4,kid_count_pq_5,inventor_pq_5,top5cit_pq_5,inventor_cat_1_pq_5,inventor_cat_2_pq_5,inventor_cat_3_pq_5,inventor_cat_4_pq_5,inventor_cat_5_pq_5,inventor_cat_6_pq_5,inventor_cat_7_pq_5,top5cit_cat_1_pq_5,top5cit_cat_2_pq_5,top5cit_cat_3_pq_5,top5cit_cat_4_pq_5,top5cit_cat_5_pq_5,top5cit_cat_6_pq_5,top5cit_cat_7_pq_5
Indiana,IN,384678,0.0023188,0.000117,0.0001456,0.0004887,0.0004731,0.0002782,0.0003068,0.0004393,0.0001872,0,0.0000182,7.80E-06,0.000026,0.0000156,0.000013,0.0000364,194806,0.0038449,0.0002002,0.0002156,0.0008932,0.000693,0.0005185,0.0005185,0.0007238,0.0002823,0,0.0000308,0.0000103,0.0000513,0.0000308,0.0000257,0.0000513,189865,0.0007532,0.0000316,0.0000737,0.0000737,0.0002475,0.0000316,0.0000895,0.0001475,0.0000895,0,5.27E-06,5.27E-06,0,0,0,0.0000211,51708,0.0006189,0,0,0.0001547,0.0001354,0.0000774,0.0000967,0.000058,0.0000967,0,0,0,0,0,0,0,71255,0.0009543,0.0000421,0.0000421,0.0002245,0.0001403,0.0001684,0.0000982,0.0002245,0.0000561,0,0,0,0.000014,0,0,0.0000281,87409,0.0014186,0.0000801,0.0000229,0.0002975,0.0002746,0.0001716,0.0002174,0.0003089,0.0001258,0,0,0,0.0000114,0.0000114,0.0000229,0.0000343,96612,0.002598,0.0002277,0.0002691,0.0005175,0.0004451,0.0002795,0.0003519,0.0005072,0.0002277,0,0.0000518,0.0000207,0.0000207,0.0000414,0.0000207,0.0000725,77694,0.0053672,0.0001673,0.0003218,0.0011326,0.0012614,0.0006307,0.0006822,0.0009525,0.0003861,0,0.0000257,0.0000129,0.0000772,0.0000129,0.0000129,0.0000257
Kansas,KS,175379,0.001933,0.0001026,0.0001311,0.0006158,0.0001939,0.0002167,0.0002623,0.0003079,0.0002053,0,0.0000228,0,0,0.0000114,5.70E-06,0.0000627,88477,0.0032551,0.0001921,0.000226,0.0011076,0.000226,0.0003956,0.0004634,0.0005086,0.0003278,0,0.0000452,0,0,0.0000226,0.0000113,0.000113,86900,0.0005869,0.0000115,0.0000345,0.0001151,0.0001611,0.0000345,0.0000575,0.0001036,0.0000806,0,0,0,0,0,0,0.0000115,21984,0.0006368,0.0000455,0,0.0001365,0,0.0000455,0.000182,0.0002274,0.0000455,0,0,0,0,0,0.0000455,0,33502,0.0010149,0.0000298,0.0000895,0.0002985,0.0000298,0.0001492,0.0000895,0.0002089,0.0001492,0,0.0000298,0,0,0,0,0,41984,0.0014053,0.0000953,0.0000238,0.0005716,0.0001191,0.0001191,0.0002144,0.0002382,0.0001191,0,0.0000238,0,0,0.0000238,0,0.0000476,42170,0.0022528,0.0000237,0.0002371,0.0007825,0.0002371,0.0002134,0.0002608,0.0003557,0.000166,0,0,0,0,0.0000237,0,0,35739,0.0038333,0.0003078,0.0002518,0.0010633,0.0005037,0.0005037,0.0005316,0.0004757,0.0005037,0,0.000056,0,0,0,0,0.0002518
Kentucky,KY,234131,0.001324,0.0000342,0.0001538,0.000363,0.0001879,0.0001153,0.0002136,0.0002007,0.0000897,4.27E-06,4.27E-06,4.27E-06,4.27E-06,0,0,0.0000171,117703,0.0021665,0.000034,0.0002294,0.0006287,0.0002209,0.0002124,0.0004078,0.0003313,0.0001359,0,8.50E-06,0,8.50E-06,0,0,0.000017,116424,0.0004724,0.0000344,0.0000773,0.0000945,0.0001546,0.0000172,0.0000172,0.0000687,0.0000429,8.59E-06,0,8.59E-06,0,0,0,0.0000172,50432,0.0003767,0.0000198,0.0000198,0.000119,0.0000397,0.0000397,0.0000793,0.0000595,0.0000198,0,0,0,0,0,0,0.0000198,51275,0.0005851,0.0000195,0.0000585,0.000156,0.0000585,0.000039,0.000078,0.000156,0.000039,0,0,0.0000195,0,0,0,0,51177,0.0007621,0,0.0000782,0.0001759,0.0000586,0.0000977,0.0001368,0.0001954,0.0000195,0,0,0,0,0,0,0,46446,0.0015071,0.0000431,0.000323,0.0002799,0.0002584,0.0001292,0.0002799,0.0001722,0.0000646,0,0,0,0.0000215,0,0,0.0000215,34801,0.0043677,0.0001149,0.0003736,0.001408,0.0006896,0.0003448,0.0006322,0.0005172,0.0004023,0.0000287,0.0000287,0,0,0,0,0.0000575
Louisiana,LA,303616,0.0009881,0.0000362,0.0000922,0.0002207,0.0001252,0.0000889,0.0001186,0.0002767,0.0000659,0,6.59E-06,0,3.29E-06,3.29E-06,3.29E-06,0.0000198,151483,0.0017098,0.0000594,0.000132,0.0003961,0.000198,0.0001518,0.000231,0.0005149,0.0000858,0,0.0000132,0,6.60E-06,6.60E-06,6.60E-06,0.0000264,152061,0.0002696,0.0000132,0.0000526,0.000046,0.0000526,0.0000263,6.58E-06,0.0000395,0.000046,0,0,0,0,0,0,0.0000132,89024,0.0003033,0,0,0.0000449,0.0000337,0.0000449,0.0000674,0.0001123,0,0,0,0,0,0,0,0,67607,0.0003846,0.0000148,0.0000444,0.0001183,0.0000148,0,0.0000148,0.0001331,0.0000592,0,0,0,0,0,0,0.0000148,54711,0.0008042,0.0000183,0.0000366,0.0002376,0.0000914,0,0.0000914,0.0002193,0.0001279,0,0,0,0,0,0,0.0000183,50377,0.001191,0.0000397,0.0000794,0.0002184,0.0001985,0.0001787,0.000139,0.0003573,0.0000199,0,0,0,0,0,0.0000199,0.0000199,41897,0.0034131,0.0001671,0.0004535,0.0007399,0.0004535,0.0003342,0.0004058,0.0008354,0.0001909,0,0.0000477,0,0.0000239,0.0000239,0,0.0000716
Massachusetts,MA,314068,0.0035311,0.0001751,0.0002834,0.0011622,0.0006846,0.0004935,0.0002929,0.0004394,0.0001751,9.55E-06,0.0000509,0.0000255,0.0000127,0.0000191,0.0000191,0.0000382,157326,0.0056062,0.0002924,0.0003941,0.0020403,0.0008899,0.0008136,0.0005085,0.0007119,0.0002479,0.0000191,0.0001017,0.0000318,0.0000191,0.0000381,0.0000318,0.0000508,156720,0.0014421,0.0000574,0.0001723,0.0002808,0.0004786,0.0001659,0.0000766,0.0001659,0.0001021,0,0,0.0000191,6.38E-06,0,6.38E-06,0.0000255,37533,0.0010124,0,0.0001066,0.0002131,0.0001599,0.0001599,0.0000533,0.0002398,0.0000799,0,0,0,0,0,0,0,47784,0.0013812,0.0000419,0.0001256,0.0003558,0.0003348,0.0002721,0.0001465,0.0001256,0.0000209,0.0000209,0.0000209,0,0,0,0,0,57727,0.0024252,0.0001039,0.0002252,0.0007969,0.0004504,0.0002598,0.0002079,0.0003811,0.0001039,0,0.000052,0.0000173,0,0,0.0000173,0.0000173,73160,0.0029388,0.0001914,0.000205,0.0009295,0.0005878,0.0004374,0.000287,0.0003554,0.0001367,0.0000273,0.0000137,0.0000273,0.0000137,0.000041,0.0000273,0.000041,97864,0.0066419,0.0003372,0.0005211,0.0023093,0.0012671,0.0009094,0.0005109,0.0007664,0.0003576,0,0.0001124,0.0000511,0.0000307,0.0000307,0.0000307,0.0000817
Maryland,MD,296494,0.0021653,0.0000776,0.0001619,0.000742,0.0004047,0.000226,0.0001956,0.0002968,0.0001383,0,0.000027,3.37E-06,0.0000101,3.37E-06,0.0000169,0.0000169,147440,0.003459,0.0001221,0.0002509,0.0012954,0.0005087,0.0004069,0.0003527,0.0004544,0.0001899,0,0.0000543,6.78E-06,0.0000203,6.78E-06,0.0000136,0.0000203,149039,0.0008857,0.0000335,0.0000738,0.0001946,0.0003019,0.000047,0.0000403,0.0001409,0.0000872,0,0,0,0,0,0.0000201,0.0000134,41793,0.0007418,0,0.0000479,0.0002153,0.0001196,0.0001196,0.0000239,0.0000718,0.0001436,0,0,0,0,0,0,0,55708,0.0004847,0.000018,0.000018,0.0001436,0.0000718,0.0000359,0.000018,0.0001795,0.000018,0,0,0,0,0,0.000018,0,54121,0.0012195,0.0000739,0.0000924,0.000388,0.0003326,0.000037,0.0001663,0.0001293,0.0000739,0,0.0000185,0,0,0.0000185,0.0000185,0.0000185,60278,0.0016922,0.0000332,0.0000995,0.0006968,0.000282,0.0002654,0.0001327,0.0001659,0.0000498,0,0.0000166,0,0,0,0.0000166,0,84594,0.0049176,0.0001891,0.0004019,0.001655,0.0008984,0.0004965,0.000461,0.0006856,0.0003192,0,0.0000709,0.0000118,0.0000355,0,0.0000236,0.0000473
Maine,ME,78296,0.0024778,0.0000511,0.000281,0.0006769,0.0003832,0.0003065,0.0003065,0.0004215,0.0001022,0,0,0.0000128,0.0000255,0,0.0000128,0,39387,0.0039861,0.0001016,0.000457,0.0011425,0.0005078,0.0005078,0.0005332,0.0006855,0.0001523,0,0,0.0000254,0.0000508,0,0.0000254,0,38905,0.000951,0,0.0001028,0.0002056,0.000257,0.0001028,0.0000771,0.0001542,0.0000514,0,0,0,0,0,0,0,12748,0.000706,0,0,0.0002353,0.0001569,0.0001569,0.0001569,0,0,0,0,0,0,0,0,0,17639,0.0014173,0,0.0001701,0.0003968,0.0001134,0.0000567,0.0002268,0.0003968,0.0000567,0,0,0,0,0,0,0,19539,0.0018425,0.0001024,0.0002047,0.000563,0.0003071,0.0003071,0.0001535,0.0002559,0.0000512,0,0,0.0000512,0.0000512,0,0,0,17112,0.0029804,0.0000584,0.0002922,0.0008181,0.0005259,0.0002922,0.0003506,0.0006428,0.0000584,0,0,0,0.0000584,0,0,0,11258,0.0064843,0.0000888,0.0008883,0.0015989,0.0009771,0.0008883,0.0007994,0.0008883,0.0004441,0,0,0,0,0,0.0000888,0
Michigan,MI,605452,0.0033628,0.0001817,0.0002659,0.0007548,0.0003221,0.0004806,0.0006904,0.0006276,0.0002213,6.61E-06,0.0000182,0.0000116,9.91E-06,0.0000396,0.0000248,0.000071,305244,0.0054841,0.0002621,0.0004226,0.0013235,0.0003964,0.0008026,0.0012023,0.0010025,0.0003342,9.83E-06,0.0000295,0.0000164,0.0000164,0.0000557,0.0000262,0.0001081,300172,0.001206,0.0000999,0.0001066,0.0001766,0.0002465,0.0001532,0.0001699,0.0002465,0.0001066,3.33E-06,6.66E-06,6.66E-06,3.33E-06,0.0000233,0.0000233,0.0000333,85800,0.0007459,0.0000699,0.0000816,0.0001399,0.0000233,0.0000816,0.0002448,0.0000583,0.0001166,0.0000117,0,0,0,0.0000117,0,0.0000466,99270,0.0014304,0.0000604,0.0001813,0.0003022,0.0001914,0.0002015,0.0002317,0.0002518,0.0000705,0,0,0.0000101,0,0.0000201,0,0.0000302,118552,0.0018136,0.000059,0.0000928,0.0004471,0.0001687,0.0002615,0.0003796,0.0003458,0.0001181,0,8.44E-06,0,0,0.0000169,0.0000169,0.0000169,147146,0.0031329,0.0001427,0.0002515,0.0006048,0.0002175,0.0005097,0.0007476,0.0006184,0.0001835,0,0.0000272,0.0000136,6.80E-06,0.000034,0.0000204,0.0000408,154684,0.0074604,0.0004525,0.0005689,0.0017649,0.0007887,0.0010214,0.0014158,0.0014093,0.0004913,0.0000194,0.0000388,0.0000259,0.0000323,0.0000905,0.0000646,0.000181
Minnesota,MN,318917,0.0037063,0.0001505,0.0004108,0.0008059,0.0007275,0.0004202,0.0004672,0.0006303,0.0002446,0.0000157,0.0000439,0.0000282,0.0000188,3.14E-06,0.0000251,0.0000157,160822,0.0060999,0.0002487,0.0006405,0.0014053,0.0010384,0.0007399,0.0008394,0.0010757,0.0003606,0.0000249,0.0000808,0.0000373,0.0000373,0,0.0000435,0.0000249,158081,0.0012715,0.0000506,0.0001771,0.0001961,0.0004112,0.0000949,0.0000886,0.0001771,0.0001265,6.33E-06,6.33E-06,0.000019,0,6.33E-06,6.33E-06,6.33E-06,31470,0.0009533,0,0,0.000286,0.0001907,0.0001589,0.0001589,0.0000636,0.0000953,0,0,0,0,0,0,0,50325,0.0016493,0.0000596,0.0002186,0.0003179,0.0002385,0.0002186,0.0001391,0.0003775,0.0001391,0,0.0000199,0.0000199,0,0,0.0000199,0,70581,0.0025219,0.000085,0.0001558,0.0005101,0.0004392,0.0002692,0.0004534,0.0004392,0.000255,0,0.0000425,0.0000142,0.0000142,0,0.0000142,0,86164,0.0031916,0.0001509,0.0003946,0.0007312,0.0005571,0.000325,0.000383,0.0005687,0.0002321,0.0000348,0.0000348,0,0.0000348,0.0000116,0.0000116,0.0000232,80377,0.0076639,0.0003235,0.0009331,0.0016547,0.0016796,0.0008833,0.0008958,0.0012441,0.0003732,0.0000249,0.0000871,0.0000871,0.0000249,0,0.0000622,0.0000373
Missouri,MO,349877,0.0015777,0.0000572,0.0001115,0.0004773,0.0001972,0.0002229,0.0002172,0.0002658,0.0000857,0,0.0000171,2.86E-06,5.72E-06,0.0000114,5.72E-06,0.0000143,176370,0.0026478,0.0000907,0.0001871,0.0008675,0.0002608,0.0003969,0.0003912,0.0004366,0.0001077,0,0.000034,5.67E-06,5.67E-06,0.0000227,0.0000113,0.0000113,173500,0.0004899,0.0000231,0.0000346,0.0000807,0.0001326,0.0000461,0.0000403,0.0000922,0.0000634,0,0,0,5.76E-06,0,0,0.0000173,61926,0.0004199,0.0000323,0.0000161,0.0001776,0.0000323,0.0000484,0.0000807,0.0000484,0.0000161,0,0,0.0000161,0,0,0,0.0000161,74257,0.0006868,0.0000404,0.0000404,0.0001481,0.0001347,0.0001212,0.0000404,0.0001481,0.0000539,0,0,0,0.0000135,0,0,0.0000269,76936,0.0011698,0.000013,0.000104,0.000247,0.000169,0.000221,0.000156,0.000221,0.000052,0,0.000013,0,0,0,0,0,74028,0.0019182,0.0000811,0.0001756,0.0006079,0.0001486,0.0002161,0.0002972,0.0003647,0.0001081,0,0.0000135,0,0,0.0000405,0.0000135,0.0000135,62730,0.0038737,0.0001275,0.0002232,0.0012912,0.0005261,0.0005261,0.000542,0.0005579,0.0002072,0,0.0000638,0,0.0000159,0.0000159,0.0000159,0.0000159
Mississippi,MS,190911,0.0005605,0.0000157,0.0000838,0.0001414,0.0000576,0.0000733,0.0000576,0.0001152,0.0000314,5.24E-06,5.24E-06,0,5.24E-06,0,0,0,95895,0.0009281,0.0000209,0.0001356,0.0002607,0.000073,0.0001251,0.0001043,0.0002086,0.0000209,0,0.0000104,0,0.0000104,0,0,0,94996,0.0001895,0.0000105,0.0000316,0.0000211,0.0000421,0.0000211,0.0000105,0.0000211,0.0000421,0.0000105,0,0,0,0,0,0,63744,0.0001726,0,0.0000157,0.0000314,0,0,0.0000157,0.0000941,0.0000157,0,0,0,0,0,0,0,49331,0.0003446,0.0000405,0.0000811,0.0001014,0.0000405,0.0000608,0,0.0000203,0.0000405,0.0000203,0,0,0.0000203,0,0,0,33593,0.0004763,0,0.0000893,0.0000595,0.0000595,0.0001488,0.0000298,0.0000298,0.0000595,0,0,0,0,0,0,0,26327,0.0009116,0,0.000038,0.0002279,0.0001899,0.000114,0.000114,0.0001899,0.000038,0,0,0,0,0,0,0,17916,0.0021768,0.0000558,0.0003907,0.0006698,0.0001116,0.0001674,0.0003349,0.0005023,0,0,0.0000558,0,0,0,0,0
Montana,MT,61159,0.0022074,0.0000818,0.0002289,0.0008993,0.0001799,0.000278,0.0001799,0.000278,0.0001635,0,0.0000327,0,0,0.0000164,0,0.0000327,30871,0.0038224,0.0001296,0.0003239,0.0016844,0.0001944,0.0005183,0.0003239,0.0004535,0.0003239,0,0.0000324,0,0,0.0000324,0,0.0000648,30283,0.0005614,0.000033,0.0001321,0.0000991,0.0001651,0.000033,0.000033,0.0000991,0,0,0.000033,0,0,0,0,0,11638,0.0008593,0.0000859,0.0002578,0.0003437,0,0,0.0000859,0.0000859,0.0000859,0,0,0,0,0,0,0.0000859,14626,0.0008205,0.0000684,0.0002051,0.0002735,0,0.0000684,0.0001367,0,0.0001367,0,0,0,0,0,0,0.0000684,15483,0.002196,0.0001292,0.0000646,0.0007105,0.0000646,0.0005167,0.0003229,0.0005167,0,0,0.0000646,0,0,0.0000646,0,0,12282,0.0035011,0,0.0002443,0.0016284,0.0005699,0.0002443,0.0000814,0.0004071,0.0003257,0,0,0,0,0,0,0,7130,0.0050491,0.0001403,0.000561,0.002244,0.0004208,0.0007013,0.0002805,0.0004208,0.0004208,0,0.0001403,0,0,0,0,0
North Carolina,NC,433416,0.0016705,0.0000877,0.0001592,0.0005237,0.0002261,0.0002007,0.000173,0.0002792,0.0001084,0,0.0000277,6.92E-06,9.23E-06,9.23E-06,4.61E-06,0.00003,217804,0.0026813,0.0001331,0.0002433,0.0008861,0.0002893,0.0003306,0.0003214,0.0004545,0.0001561,0,0.0000459,9.18E-06,0.0000184,0.0000184,4.59E-06,0.0000367,215578,0.0006494,0.0000417,0.0000742,0.0001577,0.0001624,0.0000696,0.0000232,0.0001021,0.0000603,0,9.28E-06,4.64E-06,0,0,4.64E-06,0.0000232,92113,0.0003148,0.0000217,0.0000217,0.0000977,0.0000326,0.0000543,0.0000217,0.0000543,0.0000326,0,0.0000109,0.0000109,0,0,0,0,100473,0.0005076,0.0000299,0.0000299,0.0001692,0.0000498,0.0000597,0.0000299,0.0001393,0.0000299,0,0.0000199,0,0,0,0,9.95E-06,87053,0.0012981,0.0000345,0.0001264,0.0003561,0.0001838,0.0001264,0.0001264,0.0002527,0.0001264,0,0.000023,0,0,0,0.0000115,0,79976,0.0020756,0.0001,0.0001876,0.0005252,0.0003251,0.0002376,0.0003126,0.0004126,0.000075,0,0.0000125,0,0.0000125,0.0000375,0,0.0000375,73801,0.0049457,0.0002981,0.0005149,0.0017344,0.0006504,0.0006233,0.0004607,0.0006368,0.0003252,0,0.0000813,0.0000271,0.0000406,0.0000135,0.0000135,0.0001219
North Dakota,ND,44251,0.0025762,0.0001356,0.0002938,0.0008587,0.0003842,0.0002938,0.0003164,0.0004068,0.0000226,0.0000226,0.0000678,0.0000226,0,0.0000226,0,0,22204,0.0044136,0.0002702,0.0004954,0.0015763,0.0005855,0.0004954,0.0004954,0.0007656,0,0.000045,0.0001351,0.000045,0,0.000045,0,0,22045,0.0007258,0,0.0000907,0.0001361,0.0001814,0.0000907,0.0001361,0.0000454,0.0000454,0,0,0,0,0,0,0,5646,0.001594,0,0.0001771,0.0005313,0.0001771,0.0001771,0.0003542,0.0001771,0,0,0,0,0,0,0,0,9052,0.0009943,0.0001105,0,0.0003314,0.0001105,0.0002209,0.0002209,0.0001105,0,0,0.0001105,0,0,0,0,0,11859,0.0021924,0,0.0004216,0.0005903,0.0001686,0.0001686,0.0003373,0.0005059,0,0,0,0,0,0,0,0,11238,0.0034704,0.000178,0.0003559,0.0010678,0.0005339,0.0004449,0.0004449,0.0006229,0,0.000089,0,0,0,0.000089,0,0,6456,0.0048017,0.0004647,0.0004647,0.0020136,0.0010843,0.0004647,0.0001549,0.0004647,0.0001549,0,0.0003098,0.0001549,0,0,0,0
Nebraska,NE,115378,0.0017941,0.0001213,0.0000953,0.0005114,0.0002513,0.000208,0.0002427,0.000364,0.0001213,0,0.000052,8.67E-06,0,0,0,0.0000607,58009,0.0029133,0.0001379,0.0001551,0.0008275,0.0003448,0.0003448,0.0004654,0.0006206,0.0001551,0,0.000069,0.0000172,0,0,0,0.0000517,57365,0.0006624,0.0001046,0.0000349,0.0001918,0.0001569,0.0000697,0.0000174,0.0001046,0.0000872,0,0.0000349,0,0,0,0,0.0000697,14204,0.0004224,0,0,0.0000704,0.0002112,0.0000704,0,0.0000704,0,0,0,0,0,0,0,0,23378,0.0012405,0,0.0000428,0.0002994,0.0001283,0.0001283,0.0000856,0.0005133,0.0000428,0,0,0,0,0,0,0,29257,0.0013672,0.0002051,0,0.0003418,0.0001367,0.0001709,0.0002734,0.0002734,0.0001709,0,0.0000684,0.0000342,0,0,0,0.0001025,27846,0.0019392,0.0001796,0.0000718,0.0006105,0.0002514,0.0003232,0.0002514,0.0002873,0.0001436,0,0.0000718,0,0,0,0,0.0001077,20693,0.0037694,0.000145,0.0003866,0.0011598,0.0005799,0.00029,0.0005316,0.0006282,0.0001933,0,0.0000967,0,0,0,0,0.0000483
New Hampshire,NH,75606,0.0035844,0.0002248,0.0003307,0.0010846,0.0006878,0.0005158,0.0003571,0.0004497,0.0001587,0,0.0000529,0.0000265,0.0000529,0.0000529,0,0.0000397,38058,0.0054653,0.0003153,0.0004992,0.001813,0.0007357,0.0009196,0.0006306,0.0006569,0.0002102,0,0.0001051,0.0000263,0.0000788,0.0000788,0,0.0000263,37545,0.001678,0.0001332,0.0001598,0.0003463,0.0006392,0.0001065,0.0000799,0.0002397,0.0001065,0,0,0.0000266,0.0000266,0.0000266,0,0.0000533,7083,0.0009883,0.0002824,0.0001412,0.0005647,0,0,0,0.0002824,0,0,0.0002824,0,0,0,0,0,12730,0.0018853,0.0001571,0.0002357,0.0002357,0.0003928,0.0003142,0.0002357,0.0003142,0.0001571,0,0.0000786,0,0,0,0,0.0000786,16669,0.0019197,0.00012,0.00006,0.0005399,0.00018,0.0003599,0.0003,0.0004199,0.00006,0,0,0,0.00006,0.00006,0,0,19262,0.0031669,0.0001038,0.0003115,0.0010383,0.0005192,0.0003634,0.0004153,0.0004153,0.0001038,0,0,0.0000519,0.0000519,0,0,0,19862,0.0074011,0.0004531,0.0007049,0.002316,0.0017118,0.0011076,0.0005538,0.0006545,0.0003524,0,0.0000503,0.0000503,0.0001007,0.000151,0,0.0001007
New Jersey,NJ,424517,0.0028621,0.0001107,0.0002992,0.0008834,0.0005936,0.0002874,0.0002521,0.0003769,0.0001696,2.36E-06,0.000033,0.0000141,9.42E-06,0.0000118,0.0000118,0.0000283,212225,0.0044057,0.0001649,0.0004571,0.0015879,0.0006785,0.0004806,0.0004476,0.0005466,0.0002073,4.71E-06,0.0000518,0.0000141,0.0000141,0.0000236,0.0000236,0.000033,212229,0.0013193,0.0000565,0.0001414,0.0001791,0.0005089,0.0000942,0.0000565,0.0002073,0.0001319,0,0.0000141,0.0000141,4.71E-06,0,0,0.0000236,57205,0.0007692,0,0.0000524,0.0002622,0.0002273,0.0001049,0.0000175,0.0000699,0.000035,0,0,0,0,0,0,0,69049,0.0013034,0,0.0001593,0.0003765,0.0002607,0.0001014,0.0001014,0.0002317,0.0000724,0,0,0,0,0,0,0,69363,0.0015426,0.0000433,0.0002307,0.0003748,0.000346,0.0001009,0.0001874,0.0002595,0.0000433,0,0.0000144,0.0000144,0,0.0000144,0,0,85500,0.0024327,0.0001053,0.0002222,0.0006316,0.0005029,0.0002456,0.0002105,0.0004795,0.0001404,0,0.0000234,0,0.0000117,0.0000117,0.0000351,0.0000234,143400,0.0053417,0.0002441,0.0005439,0.0017713,0.0010739,0.0005649,0.0004742,0.0005649,0.0003487,6.97E-06,0.0000767,0.0000349,0.0000209,0.0000209,0.0000139,0.0000697
New Mexico,NM,115909,0.0017255,0.0000518,0.000138,0.0004918,0.0002933,0.0003278,0.0001553,0.0002416,0.0000776,0,0.0000173,8.63E-06,8.63E-06,0,0,0.0000173,58165,0.0027508,0.0000516,0.0001891,0.000808,0.0003438,0.0006017,0.0002923,0.0004126,0.0001032,0,0.0000344,0,0.0000172,0,0,0,57742,0.0006927,0.000052,0.0000866,0.0001732,0.0002425,0.000052,0.0000173,0.0000693,0.000052,0,0,0.0000173,0,0,0,0.0000346,30241,0.0004629,0,0.0000661,0.0000661,0.0000661,0.0000661,0.0000661,0.0000331,0.0000992,0,0,0,0,0,0,0,28377,0.0009162,0,0.0000705,0.0002467,0.0001057,0.0001762,0.0000705,0.0002467,0,0,0,0,0,0,0,0,23685,0.0013933,0.0000844,0,0.0004222,0.0002533,0.0002533,0.0002533,0.0000844,0.0001267,0,0.0000422,0,0,0,0,0.0000422,19155,0.0019838,0.0000522,0.0001566,0.0006787,0.0002088,0.0004176,0.0001566,0.0003132,0.0000522,0,0,0,0,0,0,0.0000522,14451,0.0061587,0.0002076,0.0006228,0.00173,0.0013148,0.0011764,0.000346,0.0008304,0.0001384,0,0.0000692,0.0000692,0.0000692,0,0,0
