par_state,par_stateabbrv,kid_count,inventor,top5cit,inventor_cat_1,inventor_cat_2,inventor_cat_3,inventor_cat_4,inventor_cat_5,inventor_cat_6,inventor_cat_7,top5cit_cat_1,top5cit_cat_2,top5cit_cat_3,top5cit_cat_4,top5cit_cat_5,top5cit_cat_6,top5cit_cat_7,kid_count_g_m,inventor_g_m,top5cit_g_m,inventor_cat_1_g_m,inventor_cat_2_g_m,inventor_cat_3_g_m,inventor_cat_4_g_m,inventor_cat_5_g_m,inventor_cat_6_g_m,inventor_cat_7_g_m,top5cit_cat_1_g_m,top5cit_cat_2_g_m,top5cit_cat_3_g_m,top5cit_cat_4_g_m,top5cit_cat_5_g_m,top5cit_cat_6_g_m,top5cit_cat_7_g_m,kid_count_g_f,inventor_g_f,top5cit_g_f,inventor_cat_1_g_f,inventor_cat_2_g_f,inventor_cat_3_g_f,inventor_cat_4_g_f,inventor_cat_5_g_f,inventor_cat_6_g_f,inventor_cat_7_g_f,top5cit_cat_1_g_f,top5cit_cat_2_g_f,top5cit_cat_3_g_f,top5cit_cat_4_g_f,top5cit_cat_5_g_f,top5cit_cat_6_g_f,top5cit_cat_7_g_f,kid_count_pq_1,inventor_pq_1,top5cit_pq_1,inventor_cat_1_pq_1,inventor_cat_2_pq_1,inventor_cat_3_pq_1,inventor_cat_4_pq_1,inventor_cat_5_pq_1,inventor_cat_6_pq_1,inventor_cat_7_pq_1,top5cit_cat_1_pq_1,top5cit_cat_2_pq_1,top5cit_cat_3_pq_1,top5cit_cat_4_pq_1,top5cit_cat_5_pq_1,top5cit_cat_6_pq_1,top5cit_cat_7_pq_1,kid_count_pq_2,inventor_pq_2,top5cit_pq_2,inventor_cat_1_pq_2,inventor_cat_2_pq_2,inventor_cat_3_pq_2,inventor_cat_4_pq_2,inventor_cat_5_pq_2,inventor_cat_6_pq_2,inventor_cat_7_pq_2,top5cit_cat_1_pq_2,top5cit_cat_2_pq_2,top5cit_cat_3_pq_2,top5cit_cat_4_pq_2,top5cit_cat_5_pq_2,top5cit_cat_6_pq_2,top5cit_cat_7_pq_2,kid_count_pq_3,inventor_pq_3,top5cit_pq_3,inventor_cat_1_pq_3,inventor_cat_2_pq_3,inventor_cat_3_pq_3,inventor_cat_4_pq_3,inventor_cat_5_pq_3,inventor_cat_6_pq_3,inventor_cat_7_pq_3,top5cit_cat_1_pq_3,top5cit_cat_2_pq_3,top5cit_cat_3_pq_3,top5cit_cat_4_pq_3,top5cit_cat_5_pq_3,top5cit_cat_6_pq_3,top5cit_cat_7_pq_3,kid_count_pq_4,inventor_pq_4,top5cit_pq_4,inventor_cat_1_pq_4,inventor_cat_2_pq_4,inventor_cat_3_pq_4,inventor_cat_4_pq_4,inventor_cat_5_pq_4,inventor_cat_6_pq_4,inventor_cat_7_pq_4,top5cit_cat_1_pq_4,top5cit_cat_2_pq_4,top5cit_cat_3_pq_4,top5cit_cat_4_pq_4,top5cit_cat_5_pq_4,top5cit_cat_6_pq_4,top5cit_cat_7_pq_4,kid_count_pq_5,inventor_pq_5,top5cit_pq_5,inventor_cat_1_pq_5,inventor_cat_2_pq_5,inventor_cat_3_pq_5,inventor_cat_4_pq_5,inventor_cat_5_pq_5,inventor_cat_6_pq_5,inventor_cat_7_pq_5,top5cit_cat_1_pq_5,top5cit_cat_2_pq_5,top5cit_cat_3_pq_5,top5cit_cat_4_pq_5,top5cit_cat_5_pq_5,top5cit_cat_6_pq_5,top5cit_cat_7_pq_5
Nevada,NV,99305,0.0013997,0.0001007,0.0000705,0.0004934,0.000151,0.0001309,0.0001007,0.0003625,0.0000906,0,0.0000201,0,0,0.0000101,0.0000403,0.0000302,49934,0.0023631,0.0001602,0.0001202,0.0008812,0.0001802,0.0002403,0.0001802,0.0006208,0.0001402,0,0.0000401,0,0,0,0.0000801,0.0000401,49360,0.0004254,0.0000405,0.0000203,0.0001013,0.0001216,0.0000203,0.0000203,0.0001013,0.0000405,0,0,0,0,0.0000203,0,0.0000203,15114,0.0005955,0.0000662,0,0.0001323,0,0.0001323,0,0.0002647,0.0000662,0,0,0,0,0,0,0.0000662,22004,0.0005454,0.0000909,0,0.0002272,0.0000909,0.0000454,0.0000454,0.0001363,0,0,0.0000454,0,0,0.0000454,0,0,21929,0.000912,0.0000456,0.0000456,0.0002736,0.0000456,0.0000912,0.0001824,0.0001368,0.0001368,0,0,0,0,0,0.0000456,0,21565,0.0014839,0.0001855,0.0000464,0.0004173,0.0000927,0.0001391,0.0001391,0.0005101,0.0001391,0,0,0,0,0,0.0001391,0.0000464,18693,0.0035307,0.000107,0.0002675,0.0014444,0.000535,0.0002675,0.000107,0.0008024,0.000107,0,0.0000535,0,0,0,0,0.0000535
New York,NY,870056,0.0024458,0.0001115,0.0002299,0.0007689,0.0003448,0.0002816,0.0002827,0.0003701,0.0001655,3.45E-06,0.0000195,0.0000103,8.05E-06,8.05E-06,0.0000138,0.0000483,435507,0.0039104,0.0001998,0.0003329,0.0013272,0.0004156,0.0004891,0.0005052,0.0005763,0.0002595,6.89E-06,0.0000367,0.0000184,0.0000138,0.0000161,0.000023,0.000085,434472,0.0009782,0.000023,0.0001266,0.0002094,0.0002739,0.0000737,0.0000598,0.0001634,0.0000714,0,2.30E-06,2.30E-06,2.30E-06,0,4.60E-06,0.0000115,159208,0.0006218,0.000044,0.0000502,0.0001759,0.0000817,0.0000565,0.0000691,0.0001445,0.000044,0,0.0000188,6.28E-06,0,0,6.28E-06,0.0000126,178187,0.0010831,0.0000449,0.0001066,0.0003479,0.0001403,0.0001179,0.0001235,0.0001628,0.0000842,5.61E-06,0,0.0000112,0,0,5.61E-06,0.0000224,170842,0.0017677,0.0000468,0.000158,0.0004683,0.0001932,0.0001873,0.0002341,0.0003688,0.0001522,0,5.85E-06,0,5.85E-06,0,0.0000176,0.0000176,170905,0.0030602,0.0001463,0.0002809,0.0009069,0.0004154,0.0003745,0.0004213,0.0004388,0.0002223,5.85E-06,0.0000293,5.85E-06,0.0000176,0.0000176,0,0.0000702,190914,0.0052956,0.0002567,0.0005133,0.0018019,0.0008276,0.0006233,0.000529,0.0006914,0.0003038,5.24E-06,0.0000419,0.0000262,0.0000157,0.000021,0.0000367,0.00011
Ohio,OH,706343,0.0023969,0.0001628,0.0002732,0.0005352,0.0003171,0.0002874,0.0003115,0.0004162,0.0002562,4.25E-06,0.0000127,0.0000156,5.66E-06,9.91E-06,0.0000156,0.0000991,354872,0.0037929,0.0002142,0.0004086,0.0009327,0.0004171,0.0004931,0.0005551,0.0006509,0.0003353,5.64E-06,0.0000197,0.0000169,8.45E-06,0.0000141,0.0000197,0.0001296,351394,0.0009875,0.000111,0.0001366,0.0001338,0.0002163,0.0000797,0.0000655,0.0001793,0.0001764,2.85E-06,5.69E-06,0.0000142,2.85E-06,5.69E-06,0.0000114,0.0000683,105358,0.00056,0.0000475,0.0000664,0.0001329,0.000019,0.0000949,0.0000569,0.0001139,0.0000759,0,9.49E-06,0,0,0,9.49E-06,0.0000285,145479,0.0008867,0.0000412,0.0001169,0.0001993,0.0001031,0.0000962,0.0001581,0.0001306,0.0000825,0,0,0,0,0,6.87E-06,0.0000344,168396,0.0015559,0.0001069,0.0001782,0.0002969,0.0002078,0.0002197,0.0002197,0.0002672,0.0001663,0,0.0000178,5.94E-06,0.0000119,5.94E-06,0.0000119,0.0000534,164020,0.0030057,0.0002073,0.0003963,0.0005548,0.0003658,0.0003902,0.0004877,0.0004938,0.000317,0.0000122,0,0.0000305,6.10E-06,6.10E-06,0.0000183,0.0001341,123090,0.0060931,0.0004225,0.0006012,0.0015761,0.0009099,0.0006337,0.0006012,0.001113,0.0006581,8.12E-06,0.0000406,0.0000406,8.12E-06,0.0000406,0.0000325,0.0002518
Oklahoma,OK,220098,0.0013494,0.0000363,0.0001181,0.000309,0.0001318,0.0001772,0.0001636,0.0003726,0.0000772,0,4.54E-06,4.54E-06,9.09E-06,4.54E-06,9.09E-06,4.54E-06,111258,0.002292,0.0000719,0.0001618,0.0005663,0.0002067,0.0003415,0.0003056,0.0006022,0.0001079,0,8.99E-06,8.99E-06,0.000018,8.99E-06,0.000018,8.99E-06,108785,0.0003861,0,0.0000735,0.000046,0.0000552,9.19E-06,0.0000184,0.0001379,0.000046,0,0,0,0,0,0,0,50109,0.0003991,0.00002,0.0000399,0.0001197,0.00002,0.0000399,0.00002,0.0000998,0.0000599,0,0,0,0,0,0.00002,0,52766,0.0006065,0,0.0000569,0.0001327,0.0000379,0.0000758,0.0001137,0.0001516,0.0000379,0,0,0,0,0,0,0,48637,0.0011719,0,0.0001439,0.0002673,0.0000822,0.0001439,0.000185,0.0002878,0.0000617,0,0,0,0,0,0,0,40042,0.0016483,0.0000999,0.0001249,0.0002997,0.0001498,0.0001998,0.0002997,0.0004745,0.0000999,0,0.000025,0,0,0.000025,0.000025,0.000025,28544,0.0042741,0.0001051,0.0003153,0.001051,0.0005605,0.0006306,0.0002803,0.0012612,0.0001752,0,0,0.000035,0.0000701,0,0,0
Oregon,OR,199109,0.0026418,0.0001004,0.0002059,0.000894,0.0002712,0.0003717,0.0002762,0.0003917,0.000231,0,0.0000201,0.00001,0.00001,0.00001,0.0000201,0.0000301,100672,0.00447,0.0001987,0.0003278,0.0015695,0.0004073,0.0006556,0.0004669,0.0006953,0.0003477,0,0.0000397,0.0000199,0.0000199,0.0000199,0.0000397,0.0000596,98395,0.0007724,0,0.0000813,0.0002033,0.0001321,0.0000813,0.0000813,0.0000813,0.0001118,0,0,0,0,0,0,0,29007,0.0008963,0.0000689,0.0000345,0.0002758,0.0000689,0.0001379,0.0000689,0.0001724,0.0001379,0,0.0000345,0,0,0,0,0.0000345,39102,0.0015856,0.0000511,0.0001023,0.0005115,0.0001534,0.0002046,0.000179,0.0002046,0.0002302,0,0,0,0,0.0000256,0.0000256,0,46452,0.0016146,0.0001292,0.0002153,0.0004306,0.0001507,0.0001292,0.0001722,0.0003229,0.0001937,0,0,0,0.0000215,0.0000215,0.0000646,0.0000215,45370,0.0026008,0.0000441,0.0001322,0.0009037,0.0002204,0.0004629,0.0002645,0.0003967,0.0002204,0,0.000022,0,0,0,0,0.000022,39178,0.0062535,0.0002042,0.0005105,0.0022717,0.0007402,0.0008934,0.0006636,0.0008168,0.0003573,0,0.000051,0.000051,0.0000255,0,0,0.0000766
Pennsylvania,PA,697584,0.0025904,0.0001261,0.0002666,0.000711,0.0004014,0.0003354,0.0002781,0.0004745,0.0001233,4.30E-06,0.0000344,7.17E-06,0.0000229,0.0000115,8.60E-06,0.0000373,350412,0.0041951,0.0002026,0.0003881,0.0012214,0.0004994,0.000605,0.000508,0.0007677,0.0002055,5.71E-06,0.0000514,8.56E-06,0.0000371,0.0000228,0.0000171,0.0000599,347127,0.0009679,0.000049,0.000144,0.000193,0.0003025,0.0000634,0.0000461,0.0001786,0.0000403,2.88E-06,0.0000173,5.76E-06,8.64E-06,0,0,0.0000144,103701,0.0005689,0,0.0000771,0.0001254,0.0000579,0.0000579,0.0000482,0.0001446,0.0000579,0,0,0,0,0,0,0,131424,0.0011337,0.0000685,0.0001141,0.0002663,0.0001674,0.0001902,0.0000989,0.0002435,0.0000533,0,0.0000304,0,7.61E-06,0,7.61E-06,0.0000228,156459,0.0016234,0.0000639,0.0001406,0.0003963,0.0001981,0.0002109,0.0002109,0.0003643,0.0001023,6.39E-06,0.0000128,0,6.39E-06,6.39E-06,0,0.000032,158050,0.0030876,0.0001961,0.0003606,0.0007339,0.0004745,0.000386,0.0004239,0.0005315,0.0001772,0,0.000038,0.0000127,0.0000443,0.0000253,6.33E-06,0.0000696,147950,0.0057925,0.0002568,0.0005678,0.0018249,0.0009868,0.0007367,0.0005137,0.0009665,0.000196,0.0000135,0.0000811,0.0000203,0.0000473,0.0000203,0.000027,0.0000473
Rhode Island,RI,53348,0.0028117,0.0001312,0.0001874,0.0007685,0.0004311,0.0002812,0.0004124,0.0004311,0.0002999,0,0,0,0,0.0000187,0.0000187,0.0000937,26965,0.0039681,0.0001113,0.0002225,0.0012609,0.0004821,0.0003709,0.0007788,0.0005563,0.0002967,0,0,0,0,0.0000371,0,0.0000742,26382,0.0016299,0.0001516,0.0001516,0.0002653,0.000379,0.0001895,0.0000379,0.0003032,0.0003032,0,0,0,0,0,0.0000379,0.0001137,8104,0.000617,0,0.0001234,0.0002468,0.0001234,0,0,0.0001234,0,0,0,0,0,0,0,0,9437,0.0010597,0.000106,0,0.0002119,0.000106,0,0.0002119,0.0002119,0.0003179,0,0,0,0,0,0,0.000106,11278,0.001596,0,0.0000887,0.000266,0.000266,0.0001773,0.0003547,0.0001773,0.000266,0,0,0,0,0,0,0,12359,0.0021037,0.0000809,0.0001618,0.0004046,0.0004855,0.0004046,0.0000809,0.0004046,0.0001618,0,0,0,0,0,0.0000809,0,12170,0.0074774,0.0004108,0.000493,0.0023829,0.000986,0.0006574,0.0012325,0.0010682,0.0006574,0,0,0,0,0.0000822,0,0.0003287
South Carolina,SC,239045,0.0010626,0.0000376,0.0001548,0.000251,0.000159,0.0001255,0.0000795,0.000205,0.0000878,4.18E-06,4.18E-06,0,4.18E-06,0,0.0000167,8.37E-06,119242,0.0016018,0.0000587,0.0002516,0.0004361,0.0001593,0.0001845,0.0001342,0.0003187,0.0001174,8.39E-06,8.39E-06,0,8.39E-06,0,0.0000335,0,119784,0.0005259,0.0000167,0.0000584,0.0000668,0.0001586,0.0000668,0.000025,0.0000918,0.0000584,0,0,0,0,0,0,0.0000167,61533,0.0001463,0.0000163,0,0.0000163,0.0000325,0.0000163,0,0.0000163,0.000065,0,0,0,0,0,0,0.0000163,58238,0.0005151,0.0000343,0.0001202,0.0000859,0.0000172,0.0000343,0.0000515,0.0001202,0.0000859,0,0,0,0,0,0.0000172,0.0000172,45479,0.0009015,0,0.0001539,0.0001979,0.000044,0.0001539,0.000066,0.0001759,0.0001099,0,0,0,0,0,0,0,41052,0.0014372,0.0000974,0.0001949,0.0003897,0.000268,0.0001705,0.0000731,0.000268,0.0000731,0.0000244,0.0000244,0,0,0,0.0000487,0,32743,0.0035122,0.0000611,0.0004581,0.0008857,0.0006719,0.000397,0.0003054,0.0006719,0.0001222,0,0,0,0.0000305,0,0.0000305,0
South Dakota,SD,52957,0.0024926,0.0001322,0.0001322,0.000642,0.0002266,0.0003399,0.0005854,0.0004532,0.0001133,0.0000189,0,0.0000378,0,0.0000566,0.0000189,0,26676,0.004386,0.0002624,0.0001874,0.0010871,0.0003374,0.0006373,0.0010496,0.0008622,0.0002249,0.0000375,0,0.000075,0,0.0001125,0.0000375,0,26281,0.0005708,0,0.0000761,0.0001903,0.0001142,0.0000381,0.0001142,0.0000381,0,0,0,0,0,0,0,0,7877,0.0006348,0,0.000127,0,0,0,0.000127,0.0003809,0,0,0,0,0,0,0,0,12504,0.0016795,0,0.0001599,0.0004798,0.00008,0.0003199,0.0003999,0.0002399,0,0,0,0,0,0,0,0,14515,0.002618,0.0002756,0.0001378,0.0006889,0.0002067,0.0003445,0.00062,0.0004823,0.0001378,0.0000689,0,0,0,0.0001378,0.0000689,0,11226,0.0024051,0.0001782,0.0001782,0.0007126,0.0004454,0.0002672,0.0004454,0.0002672,0.0000891,0,0,0.0000891,0,0.0000891,0,0,6835,0.0059985,0.0001463,0,0.0014631,0.0004389,0.0008778,0.0016094,0.0011704,0.0004389,0,0,0.0001463,0,0,0,0
Tennessee,TN,329495,0.0012747,0.0000546,0.0001457,0.0003096,0.0002428,0.0001305,0.0001335,0.0001942,0.0001184,0,9.10E-06,0,6.07E-06,6.07E-06,6.07E-06,0.0000273,166440,0.0020969,0.0001081,0.0002523,0.0005227,0.0003184,0.0002463,0.0002343,0.0003244,0.0001983,0,0.000018,0,0.000012,0.000012,0.000012,0.0000541,163022,0.0004355,0,0.0000368,0.000092,0.0001656,0.0000123,0.0000307,0.0000613,0.0000368,0,0,0,0,0,0,0,71549,0.0004472,0.000028,0.000028,0.0000559,0.0000978,0.000028,0.0000559,0.0001258,0.0000559,0,0,0,0,0,0.000014,0.000014,78286,0.0006004,0,0.0001022,0.0001277,0.0000639,0.0000511,0.0001022,0.0001022,0.0000511,0,0,0,0,0,0,0,68545,0.0008899,0.0000292,0.0000875,0.0001751,0.0001605,0.0001313,0.0000875,0.0001605,0.0000875,0,0,0,0,0,0.0000146,0.0000146,59694,0.0013904,0.0000838,0.0001843,0.000268,0.000268,0.0002513,0.000201,0.0001508,0.000067,0,0.0000168,0,0.0000168,0.0000335,0,0.0000168,51421,0.0038311,0.000175,0.0004084,0.0011668,0.0007973,0.0002528,0.0002723,0.0005251,0.0004084,0,0.0000389,0,0.0000194,0,0,0.0001167
Texas,TX,1269067,0.0014546,0.0000552,0.0000922,0.0005201,0.0001749,0.0001741,0.00013,0.0003026,0.0000607,1.58E-06,0.000015,4.73E-06,7.09E-06,6.30E-06,8.67E-06,0.0000118,638446,0.0023949,0.0000799,0.0001363,0.0009038,0.0002287,0.0003007,0.0002302,0.0005028,0.0000924,1.57E-06,0.0000204,7.83E-06,7.83E-06,0.000011,0.0000172,0.0000141,630464,0.0005028,0.0000301,0.0000476,0.0001316,0.0001205,0.000046,0.0000286,0.0000999,0.0000286,1.59E-06,9.52E-06,1.59E-06,6.34E-06,1.59E-06,0,9.52E-06,301226,0.0003718,0.0000133,0.0000266,0.0001195,0.0000299,0.0000432,0.0000398,0.0000896,0.0000232,0,0,0,0,0,6.64E-06,6.64E-06,290909,0.0007288,0.0000241,0.0000413,0.000275,0.0000756,0.0000756,0.0001134,0.0001272,0.0000206,3.44E-06,6.88E-06,3.44E-06,0,6.88E-06,0,3.44E-06,234096,0.0008928,0.0000427,0.0000983,0.0002777,0.0000641,0.000141,0.0000683,0.0001794,0.0000641,4.27E-06,4.27E-06,0,8.54E-06,4.27E-06,4.27E-06,0.0000171,212566,0.0017783,0.0000329,0.0001176,0.0005833,0.0001929,0.000207,0.0002023,0.0003858,0.0000894,0,0,4.70E-06,4.70E-06,9.41E-06,4.70E-06,9.41E-06,230270,0.0040605,0.0001824,0.0002128,0.0015417,0.0005863,0.0004734,0.0002649,0.0008512,0.0001303,0,0.0000695,0.0000174,0.0000261,0.000013,0.0000304,0.0000261
Utah,UT,173009,0.0030634,0.0000694,0.0002023,0.000815,0.000526,0.0003237,0.0003988,0.0006358,0.0001618,0,0,0.0000173,0,0.0000116,0.0000116,0.0000289,88024,0.0052031,0.0001022,0.0003295,0.0014769,0.0008293,0.000568,0.0007157,0.0010452,0.0002386,0,0,0.0000341,0,0.0000227,0.0000227,0.0000227,84964,0.0008474,0.0000353,0.0000706,0.0001295,0.0002119,0.0000706,0.0000706,0.0002119,0.0000824,0,0,0,0,0,0,0.0000353,15717,0.0013998,0,0.0001273,0.0003181,0.0003818,0.0001273,0.0000636,0.0003818,0,0,0,0,0,0,0,0,26268,0.0017892,0,0.0001142,0.0003426,0.0002284,0.0001903,0.0000761,0.0006472,0.0001903,0,0,0,0,0,0,0,41488,0.0021211,0.0000482,0.0001446,0.0005062,0.0003857,0.0002169,0.0003374,0.000458,0.0000723,0,0,0,0,0.0000241,0.0000241,0,49912,0.0030654,0.0000401,0.0002404,0.0008615,0.0004808,0.0003606,0.0005009,0.0005009,0.0001202,0,0,0,0,0,0,0.0000401,39624,0.0055522,0.0002019,0.0003028,0.0015899,0.0009843,0.0005552,0.0006814,0.0010852,0.0003533,0,0,0.0000757,0,0.0000252,0.0000252,0.0000757
Virginia,VA,391262,0.0019527,0.0000792,0.0001482,0.0007949,0.0002581,0.0002121,0.0002019,0.000253,0.0000843,2.56E-06,0.0000204,5.11E-06,5.11E-06,0.0000128,7.67E-06,0.0000256,196389,0.0031723,0.0001324,0.0002037,0.0013748,0.0003463,0.000387,0.0003361,0.0003972,0.0001273,5.09E-06,0.0000356,0.0000102,0.0000102,0.0000153,0.0000153,0.0000407,194858,0.0007236,0.0000257,0.0000924,0.0002104,0.0001694,0.0000359,0.0000667,0.0001078,0.0000411,0,5.13E-06,0,0,0.0000103,0,0.0000103,63979,0.0004845,0.0000156,0.0000625,0.0001407,0.0000782,0.0000313,0.0000156,0.0000938,0.0000625,0,0,0,0,0,0,0.0000156,73404,0.0005722,0,0.0000272,0.0002316,0.0000545,0.0000409,0.000109,0.0000954,0.0000136,0,0,0,0,0,0,0,76773,0.0010681,0.000013,0.0001172,0.0004689,0.0000651,0.0001042,0.0001433,0.0001433,0.0000261,0,0.000013,0,0,0,0,0,79019,0.0017591,0.0000759,0.0001012,0.0006201,0.0002658,0.0002151,0.0002151,0.0002658,0.0000759,0.0000127,0.0000127,0.0000127,0,0.0000127,0,0.0000253,98087,0.0047917,0.0002345,0.0003568,0.002039,0.0006729,0.0005403,0.0004282,0.0005505,0.0002039,0,0.0000612,0.0000102,0.0000204,0.0000408,0.0000306,0.0000714
Vermont,VT,38091,0.0034654,0.0002625,0.0002625,0.0010239,0.00042,0.0006563,0.0003675,0.0006038,0.0001313,0,0.0000263,0,0.0000788,0.0000263,0.0000525,0.0000788,19319,0.0059527,0.0004141,0.0004659,0.0017599,0.0006212,0.0011905,0.0007247,0.0010353,0.0001553,0,0,0,0.0001553,0.0000518,0.0001035,0.0001035,18771,0.0009057,0.0001065,0.0000533,0.0002664,0.0002131,0.0001065,0,0.0001598,0.0001065,0,0.0000533,0,0,0,0,0.0000533,5561,0.0017982,0.0001798,0.0001798,0.0003596,0.0001798,0.0007193,0,0.0001798,0.0001798,0,0,0,0,0,0,0.0001798,7939,0.0016375,0.0002519,0,0.0006298,0,0.0002519,0.0003779,0.0002519,0.000126,0,0,0,0,0.000126,0,0.000126,9412,0.0028687,0.000425,0.0003187,0.00085,0.0002125,0.0005312,0.0001062,0.0007437,0.0001062,0,0,0,0.0001062,0,0.0002125,0.0001062,8587,0.0046582,0,0.0004658,0.001281,0.0006987,0.0008152,0.0005823,0.0008152,0,0,0,0,0,0,0,0,6592,0.0063714,0.0004551,0.0003034,0.0019721,0.0010619,0.0010619,0.0007585,0.0009102,0.0003034,0,0.0001517,0,0.0003034,0,0,0
Washington,WA,349985,0.0028201,0.0001886,0.0001514,0.0012772,0.0003057,0.00026,0.0002543,0.0003686,0.0002029,0,0.0000657,5.71E-06,0.0000114,0.0000114,0.0000171,0.0000771,176787,0.004644,0.0002772,0.0002263,0.0022343,0.0004129,0.0004356,0.0004412,0.0005883,0.0003055,0,0.0001018,5.66E-06,0.0000226,0.000017,0.0000226,0.0001075,173174,0.0009586,0.0000982,0.0000751,0.0003003,0.0001963,0.0000808,0.0000635,0.0001444,0.0000982,0,0.0000289,5.77E-06,0,5.77E-06,0.0000115,0.0000462,43535,0.000758,0,0,0.0003675,0.0000689,0.0001149,0.0000689,0.0001378,0,0,0,0,0,0,0,0,59095,0.0013368,0.0001185,0.0000846,0.0005753,0.0000846,0.0001185,0.0001185,0.0002369,0.0001185,0,0.0000508,0,0,0,0.0000169,0.0000508,76406,0.0017407,0.0001178,0.0000654,0.0008376,0.0001701,0.0001047,0.0002356,0.0002618,0.0000654,0,0.0000654,0,0,0.0000131,0.0000131,0.0000262,88884,0.0024414,0.0001125,0.0001575,0.0010801,0.000225,0.000225,0.0002588,0.0003038,0.0001913,0,0.0000225,0,0.0000113,0,0.0000225,0.0000563,82065,0.0063974,0.0004874,0.0003534,0.002888,0.0008042,0.0006215,0.000463,0.0007555,0.0005118,0,0.0001584,0.0000244,0.0000366,0.0000366,0.0000244,0.0002072
Wisconsin,WI,344938,0.0032962,0.0001681,0.0002957,0.0006204,0.0004407,0.0004494,0.0005189,0.0007132,0.000258,0.0000145,0.0000174,8.70E-06,0.0000203,0.0000203,0.0000319,0.0000551,173260,0.00546,0.0003001,0.0004617,0.0010851,0.0004906,0.0008138,0.0009581,0.001189,0.0004617,0.0000173,0.0000289,0.0000173,0.0000404,0.0000404,0.0000577,0.0000981,171668,0.0011126,0.000035,0.0001282,0.0001515,0.0003903,0.0000816,0.0000757,0.000233,0.0000524,0.0000117,5.83E-06,0,0,0,5.83E-06,0.0000117,38206,0.0007329,0.0001047,0.0000262,0.0001309,0.0000785,0.0000523,0.000157,0.0002356,0.0000523,0,0,0,0.0000262,0.0000523,0,0.0000262,56577,0.0014847,0.000053,0.0001414,0.0001944,0.0001944,0.0001414,0.0002298,0.0004242,0.0001591,0,0.0000177,0,0,0,0,0.0000354,79734,0.0024331,0.0001003,0.0002132,0.0004264,0.000301,0.0003135,0.0005518,0.0004766,0.0001505,0.0000125,0.0000125,0,0.0000125,0,0.0000125,0.0000502,96948,0.0031976,0.000165,0.0002991,0.0004745,0.0003198,0.0005054,0.0006086,0.0006808,0.0003094,0.0000309,0.0000103,0.0000103,0,0.0000309,0.0000413,0.0000413,73473,0.007091,0.0003675,0.0006397,0.001606,0.0011297,0.0009663,0.0007758,0.0014835,0.00049,0.0000136,0.0000408,0.0000272,0.0000681,0.0000272,0.0000817,0.0001089
West Virginia,WV,101848,0.0011488,0.0000589,0.0001767,0.0003142,0.0001375,0.0001964,0.000108,0.0001669,0.0000491,9.82E-06,0.0000196,9.82E-06,0,0,9.82E-06,9.82E-06,51449,0.0018076,0.0000972,0.0002721,0.0005637,0.0001749,0.0003304,0.0001361,0.0002527,0.0000777,0.0000194,0.0000194,0.0000194,0,0,0.0000194,0.0000194,50398,0.0004762,0.0000198,0.0000794,0.0000595,0.0000992,0.0000595,0.0000794,0.0000794,0.0000198,0,0.0000198,0,0,0,0,0,21943,0.0002734,0,0.0000456,0.0000911,0,0.0000456,0,0.0000911,0,0,0,0,0,0,0,0,23464,0.0005114,0,0.0000852,0.0000426,0.0000852,0.0000852,0.0001279,0.0000852,0,0,0,0,0,0,0,0,24260,0.0010717,0.0000412,0.0001237,0.0002061,0.0001649,0.0002473,0.0001649,0.0001237,0.0000412,0,0,0.0000412,0,0,0,0,20261,0.0012339,0.0000494,0.0001481,0.0005429,0.0000494,0.0001974,0.0000494,0.0000987,0.0001481,0.0000494,0,0,0,0,0,0,11920,0.0040268,0.0003356,0.000755,0.0010906,0.0005872,0.0005872,0.0002517,0.0006711,0.0000839,0,0.0001678,0,0,0,0.0000839,0.0000839
Wyoming,WY,37116,0.0020207,0,0.0002964,0.000458,0.0001886,0.0002155,0.0002694,0.0005389,0.0000539,0,0,0,0,0,0,0,18716,0.0034195,0,0.0004809,0.000748,0.0003206,0.0003206,0.0004809,0.0009617,0.0001069,0,0,0,0,0,0,0,18396,0.000598,0,0.0001087,0.0001631,0.0000544,0.0001087,0.0000544,0.0001087,0,0,0,0,0,0,0,0,5103,0.0013717,0,0.0003919,0.0005879,0,0,0.000196,0.000196,0,0,0,0,0,0,0,0,6969,0.0007175,0,0.0001435,0,0,0.0001435,0.0001435,0.0001435,0.0001435,0,0,0,0,0,0,0,9271,0.0015101,0,0.0002157,0.0004315,0.0001079,0.0001079,0.0001079,0.0005393,0,0,0,0,0,0,0,0,9945,0.0024133,0,0.0001006,0.0007039,0.0002011,0.0003017,0.0004022,0.0006033,0.0001006,0,0,0,0,0,0,0,5828,0.0042896,0,0.0008579,0.0005148,0.0006863,0.0005148,0.0005148,0.0012011,0,0,0,0,0,0,0,0
